Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
602.51,603.11,603.29,0.7799999999999727,26.671365738333975,5.396778620069003,1.378531262266167,0.3155476065999547,13.368709778337479,9.0,0.759493670886076,Cz,0,206,2
651.74,652.15,652.25,0.5099999999999909,22.26980996387922,4.831243180325508,1.39701396243851,0.353216640988472,14.123173731138117,7.0,0.7884615384615384,Cz,0,206,2
670.48,670.6800000000001,671.05,0.5699999999999363,30.313871617326665,7.0185687289822445,1.5856459233679474,0.26446826392861994,13.04211421994226,7.0,0.3448275862068966,Cz,0,206,2
677.47,677.78,678.2,0.7300000000000182,41.726126540793516,8.58053369711668,1.714131791301281,0.27136038778126526,12.341376938425718,8.0,0.4189189189189189,Cz,0,206,2
840.43,841.0999999999999,841.27,0.8400000000000318,27.19060289792344,5.865960901069953,1.3466287014266551,0.32655372367532093,13.427114933750895,9.0,0.788235294117647,Cz,0,206,2
873.35,873.6800000000001,873.91,0.5599999999999454,25.709485808653262,5.7073413796923855,1.323948818492508,0.222392428601463,13.271505216099762,7.0,0.5789473684210527,Cz,0,206,2
910.59,910.82,911.26,0.6699999999999591,27.53328548598542,6.025058549089247,1.3874368264420558,0.24901322932093328,13.540576384416314,8.0,0.3382352941176471,Cz,0,206,2
1063.39,1063.8200000000002,1063.91,0.5199999999999818,26.21801886393674,5.754177814681384,1.4574229906728577,0.2882432041066373,13.14634278887631,7.0,0.8113207547169812,Cz,0,206,2
1114.96,1115.43,1116.2,1.240000000000009,29.162310021388393,5.986746739721017,1.3484161255948683,0.23338482115548226,12.830902830840204,15.0,0.376,Cz,0,206,2
1353.1,1353.5,1354.13,1.0300000000002,27.65596795791509,5.9256332096955395,1.403822839879415,0.23468098865459835,13.597947253979338,12.0,0.38461538461538464,Cz,0,206,2
1361.04,1361.47,1362.27,1.2300000000000182,25.393397475630074,6.235435749251285,1.4232295633701875,0.29895292820290326,12.920528145044814,16.0,0.3467741935483871,Cz,0,206,2
1483.11,1483.6599999999999,1483.88,0.7700000000002092,36.96483150716653,7.5661416047071555,1.6063098691200635,0.4003924039374901,13.360541053344443,8.0,0.7051282051282052,Cz,0,206,2
1501.01,1501.14,1501.9,0.8900000000001,26.46704000256255,6.251753422690088,1.5594043215478597,0.32661776898685935,12.54747099385383,11.0,0.14444444444444443,Cz,0,206,2
1505.45,1505.82,1506.19,0.7400000000000091,36.829891953238636,7.469593338415233,1.4964819043153164,0.25824017968561663,14.057822407017651,9.0,0.49333333333333335,Cz,0,206,2
1707.7,1707.8500000000001,1708.32,0.6199999999998909,24.963897025051203,5.325939528248865,1.4612406864713716,0.3396839922605354,13.588961831677834,8.0,0.23809523809523808,Cz,0,206,2
1889.21,1889.96,1890.58,1.3699999999998909,40.14384558021986,7.672917482534798,1.2601871020885644,0.3173596008699773,13.601394094898403,17.0,0.5434782608695652,Cz,0,206,2
2061.89,2062.2599999999998,2062.59,0.7000000000002728,19.914218838180993,5.244488773712428,1.458283190051121,0.405652743158011,13.531571675211747,8.0,0.5211267605633803,Cz,0,206,2
2065.03,2065.19,2065.57,0.5399999999999636,21.637945082508523,5.267709483872723,1.465489230394563,0.32796645219496395,13.72907486409806,6.0,0.2909090909090909,Cz,0,206,2
2071.73,2071.96,2072.33,0.599999999999909,27.66007949456702,5.661216857489761,1.3490639360989936,0.2617630224241583,13.48531151417272,7.0,0.3770491803278688,Cz,0,206,2
2077.76,2078.28,2078.65,0.8899999999998727,28.234750451911207,5.929436107152949,1.5581837948465884,0.40775004015994115,13.561457701857787,13.0,0.5777777777777777,Cz,0,206,2
2080.98,2081.52,2082.41,1.4299999999998363,31.832547446210132,6.603551925322006,1.3676383693851577,0.2822578643501822,13.2272177277444,18.0,0.375,Cz,0,206,2
2104.55,2104.9900000000002,2105.13,0.5799999999999272,18.754976753206805,4.477233315724445,1.2907189640376002,0.25589447599615905,13.035506286795005,8.0,0.7457627118644068,Cz,0,206,2
2171.87,2172.4,2172.58,0.7100000000000364,26.369856414345648,5.56215114564162,1.402614672097208,0.26540618803800275,13.02786864488321,9.0,0.7361111111111112,Cz,0,206,2
2187.75,2187.97,2188.37,0.6199999999998909,31.70928668437996,6.768136754761206,1.4310029002411326,0.2946123677618073,14.03055083559985,7.0,0.3492063492063492,Cz,0,206,2
2237.49,2238.0099999999998,2238.31,0.8200000000001637,29.43292941023709,6.4814782051342705,1.5827594243841956,0.4228685312585683,13.151333025666604,10.0,0.6265060240963856,Cz,0,206,2
2240.29,2240.7799999999997,2240.93,0.6399999999998727,37.23027785086968,8.823485639878891,1.803660744101581,0.2820731403977873,13.519699210222274,8.0,0.7538461538461538,Cz,0,206,2
2243.6,2243.77,2244.17,0.5700000000001637,36.00978250037015,7.3335243281634925,1.7975547057602248,0.31833085453883414,14.133576601320518,7.0,0.29310344827586204,Cz,0,206,2
2303.35,2303.5099999999998,2303.92,0.5700000000001637,29.10800699106224,6.821748671872208,1.7114173196128837,0.3547266391593373,13.090422295074934,7.0,0.27586206896551724,Cz,0,206,2
2355.96,2356.43,2356.57,0.6100000000001273,25.210478818486223,5.350786006734102,1.3265331754158238,0.33005488726370946,13.825482546365464,8.0,0.7580645161290323,Cz,0,206,2
2481.06,2481.74,2482.15,1.0900000000001455,28.184625368334757,5.8504527800838435,1.3798707072195957,0.28635489524940927,13.555712980024508,13.0,0.6181818181818182,Cz,0,206,2
2522.7,2522.95,2523.53,0.830000000000382,34.001460235358934,5.855435340745664,1.5464900974016036,0.39717455739059254,13.506333491888533,12.0,0.2976190476190476,Cz,0,206,2
2526.51,2526.98,2527.2,0.6899999999995998,25.16132028754864,5.660109548920215,1.2202042237777393,0.22776153251147385,13.230417808436725,9.0,0.6714285714285714,Cz,0,206,2
2545.82,2546.1600000000003,2546.42,0.599999999999909,26.944529106619235,6.093800381463786,1.5057836806666938,0.32667137348845765,13.454032081093757,8.0,0.5573770491803278,Cz,0,206,2
2550.71,2550.9700000000003,2551.26,0.5500000000001819,23.79548598784833,6.347732452915063,1.7039882438533747,0.3763228002792115,12.955371652411309,7.0,0.4642857142857143,Cz,0,206,2
2569.05,2569.67,2570.66,1.6099999999996726,35.81223070891276,7.843927291176684,1.5636826761244582,0.27758886941759275,13.427802952247763,19.0,0.38271604938271603,Cz,0,206,2
2615.68,2616.04,2616.19,0.5100000000002183,19.219797203028257,4.667802343178711,1.4054401582124032,0.3242518496862128,13.893941435215988,6.0,0.6923076923076923,Cz,0,206,2
2651.93,2652.62,2652.69,0.7600000000002183,23.16742803833985,4.843406859546556,1.319479484518559,0.36878398069189666,13.462957361119056,10.0,0.8961038961038961,Cz,0,206,2
2732.57,2732.9300000000003,2733.1,0.5299999999997453,26.021174329788895,6.109089698669882,1.513095667289237,0.3830698154356516,13.408347833439032,7.0,0.6666666666666666,Cz,0,206,2
2740.93,2741.16,2741.68,0.75,23.58773782197381,4.946818757748836,1.3340249833947722,0.35899748035081325,13.223837505651275,9.0,0.3026315789473684,Cz,0,206,2
2786.95,2787.46,2787.63,0.680000000000291,29.974065621097125,6.5876208384486405,1.5657980617567056,0.23966131441123545,12.773986312753983,8.0,0.7391304347826086,Cz,0,206,2
2841.77,2842.4,2842.45,0.6799999999998363,23.34362021905594,5.187146257004608,1.1649340259671743,0.32561331716465003,13.308889071370627,8.0,0.9130434782608695,Cz,0,206,2
2933.54,2933.87,2934.38,0.8400000000001455,24.3643996264909,5.375006764484288,1.2175285956702018,0.22673801162116813,13.93176891153125,9.0,0.38823529411764707,Cz,0,206,2
2995.03,2995.25,2995.55,0.5199999999999818,34.249988285970204,7.2923157542434,1.8014285699800778,0.33625041350529933,13.95030894524892,8.0,0.41509433962264153,Cz,0,206,2
3025.1,3025.2799999999997,3025.98,0.8800000000001091,37.70522963230607,8.401614464036024,1.6884910767176797,0.3030173476706589,13.52366554148388,12.0,0.20224719101123595,Cz,0,206,2
3170.53,3170.6200000000003,3171.38,0.849999999999909,26.117928753090155,5.795630385405847,1.5343662542709742,0.387593558088808,13.539958504423385,12.0,0.10465116279069768,Cz,0,206,2
3228.39,3228.7,3228.97,0.5799999999999272,31.487476541399158,6.173317331294337,1.6839317459488745,0.4483410527265033,12.756130206960885,7.0,0.5254237288135594,Cz,0,206,2
3317.43,3317.73,3318.21,0.7800000000002001,30.810094411078694,5.772456536832777,1.4921970597805967,0.4241897414771868,12.816368537169861,9.0,0.379746835443038,Cz,0,206,2
3368.6,3369.06,3369.15,0.5500000000001819,29.577911961388942,5.735703050092896,1.4967405147275727,0.36438974896341536,13.395487524565679,7.0,0.8214285714285714,Cz,0,206,2
3394.4,3394.77,3395.07,0.6700000000000728,28.617901171536943,5.937561909956998,1.5724101874499063,0.4482157960531607,13.17452798983887,9.0,0.5441176470588235,Cz,0,206,2
3544.5,3544.97,3545.18,0.6799999999998363,27.553552901959232,5.425652020911745,1.3727113304751266,0.32551567090369715,13.534867994310904,9.0,0.6811594202898551,Cz,0,206,2
3560.52,3560.75,3561.16,0.6399999999998727,46.609098047978776,8.110041505525144,1.611312515123279,0.276366384981989,13.027612968834068,6.0,0.35384615384615387,Cz,0,206,2
3632.12,3633.24,3633.45,1.3299999999999272,43.80764645327487,8.832979201738173,1.6714285733967658,0.2757136020883617,13.060379783762908,17.0,0.835820895522388,Cz,0,206,2
3661.88,3662.33,3662.49,0.6099999999996726,23.91346042711121,5.204832089288338,1.3842734394220244,0.29078584654988476,14.520915372367385,7.0,0.7258064516129032,Cz,0,206,2
3684.13,3684.78,3685.37,1.2399999999997817,35.272805284634515,7.6693549822817415,1.5924875680358717,0.33969535165754144,13.296473251085484,15.0,0.52,Cz,0,206,2
3718.74,3719.1,3719.81,1.0700000000001637,35.18377166968886,7.303921759803184,1.6625168811295223,0.4384523330383005,14.013047458944055,13.0,0.3333333333333333,Cz,0,206,2
3778.3,3778.75,3779.09,0.7899999999999636,23.10730313037299,5.798977874911328,1.5510344623383379,0.3965563603799311,13.761539783434934,10.0,0.5625,Cz,0,206,2
3826.0,3826.19,3826.52,0.5199999999999818,25.300556219496045,5.6337656990714375,1.5156933169521751,0.34456449910413467,13.500196278744113,6.0,0.3584905660377358,Cz,0,206,2
3868.77,3868.98,3869.54,0.7699999999999818,23.02834871326987,5.121019365115988,1.3830323763208576,0.3304602388471276,12.909738215653578,9.0,0.2692307692307692,Cz,0,206,2
3995.01,3995.2000000000003,3995.57,0.5599999999999454,29.623371434757292,6.022717758855036,1.538303940240043,0.3268467616589644,13.632697721579213,8.0,0.3333333333333333,Cz,0,206,2
4009.26,4009.69,4009.98,0.7199999999997999,39.907621421992985,7.6093795846592585,1.756617977920076,0.3345153574434483,13.71565513785322,9.0,0.589041095890411,Cz,0,206,2
4015.69,4016.19,4016.59,0.900000000000091,28.435017881680643,6.726664340522748,1.4750887279094336,0.2677281009062894,13.71991670449621,10.0,0.5494505494505495,Cz,0,206,2
4191.42,4192.01,4192.38,0.9600000000000364,24.872008673293273,5.2427949845895965,1.2827856959126456,0.31184030289402687,13.69613308963453,11.0,0.6082474226804123,Cz,0,206,2
4308.22,4308.490000000001,4309.12,0.8999999999996362,24.48351114598251,5.050685039813925,1.3726464640732876,0.28871418910526475,13.102671866859929,11.0,0.2967032967032967,Cz,0,206,2
4434.47,4435.09,4435.38,0.9099999999998545,32.77675458145258,6.709748366971913,1.4352535747572102,0.25316954933794156,13.403762434568604,12.0,0.6739130434782609,Cz,0,206,2
4483.15,4483.48,4483.74,0.5900000000001455,24.104682924548325,5.6189452631219705,1.321481941620927,0.24276425711396288,12.498196879052568,8.0,0.55,Cz,0,206,2
